Player,Team,YearSigned,Years,,Value,APY,Guaranteed,,APY as % OfCap At Signing,,InflatedValue,InflatedAPY,InflatedGuaranteed
Tycen Anderson,Bengals,2022,4,,"$3,966,084","$991,521","$306,084",,0.5%,,"$5,737,678","$1,434,419","$442,807"
Josh Shaw,Cardinals,2019,1,,"$895,000","$895,000","$45,000",,0.5%,,"$1,432,380","$1,432,380","$72,019"
Johnathan Cyprien,PHI/ATL,2019,1,,"$895,000","$895,000","$275,000",,0.5%,,"$1,432,380","$1,432,380","$440,117"
Jaylen Watkins,Chargers,2019,1,,"$895,000","$895,000","$60,000",,0.5%,,"$1,432,380","$1,432,380","$96,026"
J.J. Wilcox,Falcons,2019,1,,"$895,000","$895,000","$200,000",,0.5%,,"$1,432,380","$1,432,380","$320,085"
Jordan Richards,Raiders,2019,1,,"$895,000","$895,000","$45,000",,0.5%,,"$1,432,380","$1,432,380","$72,019"
Kemal Ishmael,Falcons,2019,1,,"$895,000","$895,000","$90,000",,0.5%,,"$1,432,380","$1,432,380","$144,038"
Micah Hyde,Packers,2013,4,,"$2,338,108","$584,527","$178,108",,0.5%,,"$5,725,513","$1,431,378","$436,147"
Sheldrick Redwine,Cowboys,2023,2,,"$2,135,000","$1,067,500",$0,,0.5%,,"$2,860,596","$1,430,298",$0
Tony Jefferson,Chargers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Adrian Amos,Jaguars,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Rudy Ford,Panthers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Kareem Jackson,Bills,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Tony Jefferson,Chargers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Bobby McCain,Vikings,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Vonn Bell,Bengals,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Tony Jefferson,Chargers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Tashaun Gipson,49ers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Jalen Mills,Jets,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Erik Harris,49ers,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Johnathan Cyprien,Jaguars,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Daryl Worley,Ravens,2024,1,,"$1,210,000","$1,210,000",$0,,0.5%,,"$1,426,985","$1,426,985",$0
Darcel McBath,Jaguars,2011,2,,"$1,140,000","$570,000",$0,,0.5%,,"$2,852,486","$1,426,243",$0
Tarvarius Moore,49ers,2018,4,,"$3,351,372","$837,843","$784,372",,0.5%,,"$5,696,576","$1,424,144","$1,333,255"
Evan Williams,Packers,2024,4,,"$4,822,880","$1,205,720","$802,880",,0.5%,,"$5,687,750","$1,421,938","$946,858"
Craig Woodson,Patriots,2025,4,,"$5,266,456","$1,316,614","$1,066,448",,0.5%,,"$5,681,435","$1,420,359","$1,150,480"
Miles Killebrew,Lions,2016,4,,"$2,918,564","$729,641","$578,564",,0.5%,,"$5,661,567","$1,415,392","$1,122,325"
George Iloka,Bengals,2012,4,,"$2,260,300","$565,075","$160,300",,0.5%,,"$5,645,127","$1,411,282","$400,351"
Robert Sands,Bengals,2011,4,,"$2,252,004","$563,001","$212,003",,0.5%,,"$5,634,921","$1,408,730","$530,470"
Dwight Lowery,Jaguars,2008,4,,"$2,169,500","$542,375","$464,500",,0.5%,,"$5,633,219","$1,408,305","$1,206,098"
Joshua Evans,Commanders,2016,2,,"$1,450,000","$725,000",$0,,0.5%,,"$2,812,778","$1,406,389",$0
Duke Williams,Colts,2016,2,,"$1,450,000","$725,000",$0,,0.5%,,"$2,812,778","$1,406,389",$0
Malik Mustapha,49ers,2024,4,,"$4,758,936","$1,189,734","$738,936",,0.5%,,"$5,612,340","$1,403,085","$871,447"
Sheldrick Redwine,Dolphins,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Dallin Leavitt,Raiders,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Steven Parker,Giants,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Trayvon Henderson,Bengals,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Obi Melifonwu,49ers,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Montrel Meander,Browns,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Sheldrick Redwine,Dolphins,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Steven Parker,Giants,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Raven Greene,Buccaneers,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Sheldrick Redwine,Jets,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Dallin Leavitt,Raiders,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Kai Nacua,49ers,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Obi Melifonwu,Eagles,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Rashaan Gaulden,Raiders,2021,1,,"$850,000","$850,000",$0,,0.5%,,"$1,402,849","$1,402,849",$0
Kyle Dugger,Bengals,2026,1,,"$1,402,500","$1,402,500","$75,000",,0.5%,,"$1,402,500","$1,402,500","$75,000"
Geno Stone,Bills,2026,1,,"$1,402,500","$1,402,500","$187,500",,0.5%,,"$1,402,500","$1,402,500","$187,500"
Jason Pinnock,Giants,2026,1,,"$1,402,500","$1,402,500","$200,000",,0.5%,,"$1,402,500","$1,402,500","$200,000"
Jonathan Owens,Colts,2026,1,,"$1,402,500","$1,402,500","$187,500",,0.5%,,"$1,402,500","$1,402,500","$187,500"
Zayne Anderson,Dolphins,2026,1,,"$1,402,500","$1,402,500","$752,500",,0.5%,,"$1,402,500","$1,402,500","$752,500"
Terrell Burgess,Saints,2026,1,,"$1,402,500","$1,402,500","$25,000",,0.5%,,"$1,402,500","$1,402,500","$25,000"
Elijah Campbell,Giants,2026,1,,"$1,402,500","$1,402,500","$50,000",,0.5%,,"$1,402,500","$1,402,500","$50,000"
Quintin Demps,Eagles,2008,4,,"$2,160,000","$540,000","$455,000",,0.5%,,"$5,608,552","$1,402,138","$1,181,431"
Joshua Evans,Jaguars,2013,4,,"$2,288,820","$572,205","$128,820",,0.5%,,"$5,604,818","$1,401,204","$315,452"
Ronnie Harrison,Dolphins,2026,1,,"$1,400,000","$1,400,000",$0,,0.5%,,"$1,400,000","$1,400,000",$0
Mike Edwards,Buccaneers,2019,4,,"$3,498,035","$874,509","$822,180",,0.5%,,"$5,598,343","$1,399,586","$1,315,837"
Grayland Arnold,Texans,2021,2,,"$1,695,000","$847,500","$10,000",,0.5%,,"$2,797,447","$1,398,723","$16,504"
Jonathan Owens,Texans,2021,2,,"$1,695,000","$847,500","$10,000",,0.5%,,"$2,797,447","$1,398,723","$16,504"
Billy Bowman Jr.,Falcons,2025,4,,"$5,186,152","$1,296,538","$986,152",,0.5%,,"$5,594,803","$1,398,701","$1,063,857"
Shamarko Thomas,Jets,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Rahim Moore,Giants,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Robert Blanton,Bills,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Bacarri Rambo,Bills,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Jeron Johnson,Jaguars,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Daimion Stafford,Steelers,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Chris Prosinski,Bears,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Shamarko Thomas,Bills,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Duke Ihenacho,Giants,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Shiloh Keo,Saints,2017,1,,"$775,000","$775,000",$0,,0.5%,,"$1,397,784","$1,397,784",$0
Jammie Robinson,ARI/CAR,2023,4,,"$4,169,532","$1,042,383","$329,532",,0.5%,,"$5,586,579","$1,396,645","$441,526"
Shiloh Keo,Texans,2011,4,,"$2,232,000","$558,000","$192,000",,0.5%,,"$5,584,867","$1,396,217","$480,419"
Steven Parker,Commanders,2022,1,,"$965,000","$965,000",$0,,0.5%,,"$1,396,052","$1,396,052",$0
Joshua Kalu,Titans,2022,1,,"$965,000","$965,000",$0,,0.5%,,"$1,396,052","$1,396,052",$0
Ugochukwu Amadi,Titans,2022,1,,"$965,000","$965,000",$0,,0.5%,,"$1,396,052","$1,396,052",$0
C.J. Moore,Lions,2022,1,,"$965,000","$965,000",$0,,0.5%,,"$1,396,052","$1,396,052",$0
Natrell Jamerson,Raiders,2022,1,,"$965,000","$965,000",$0,,0.5%,,"$1,396,052","$1,396,052",$0
DeJon Gomes,WAS/DET,2011,2,,"$2,231,300","$557,825","$191,300",,0.5%,,"$5,583,116","$1,395,779","$478,667"
Jordan Howden,Saints,2023,4,,"$4,166,728","$1,041,682","$326,728",,0.5%,,"$5,582,822","$1,395,706","$437,769"
Ahmad Black,Buccaneers,2011,4,,"$2,226,740","$556,685","$186,740",,0.5%,,"$5,571,706","$1,392,926","$467,257"
Josh Bush,Broncos,2014,2,,"$1,230,000","$615,000",$0,,0.5%,,"$2,785,534","$1,392,767",$0
Jamoris Slaughter,Browns,2013,4,,"$2,274,224","$568,556","$114,224",,0.5%,,"$5,569,075","$1,392,269","$279,710"
Lathan Ransom,Panthers,2025,4,,"$5,157,116","$1,289,279","$957,116",,0.5%,,"$5,563,479","$1,390,870","$1,032,533"
Deon Bush,Bears,2016,4,,"$2,866,216","$716,554","$526,216",,0.5%,,"$5,560,020","$1,390,005","$1,020,778"
Daniel Scott,Colts,2023,4,,"$4,147,836","$1,036,959","$307,836",,0.5%,,"$5,557,510","$1,389,377","$412,456"
Mark LeGree,Seahawks,2011,4,,"$2,218,532","$554,633","$178,532",,0.5%,,"$5,551,168","$1,387,792","$446,719"
Josh Bush,BUF/DEN,2015,1,,"$660,000","$660,000",$0,,0.5%,,"$1,387,437","$1,387,437",$0
Antonio Johnson,Jaguars,2023,4,,"$4,141,832","$1,035,458","$301,832",,0.5%,,"$5,549,465","$1,387,366","$404,412"
Jermale Hines,Rams,2011,4,,"$2,216,671","$554,168","$176,671",,0.5%,,"$5,546,511","$1,386,628","$442,063"
Tedric Thompson,Seahawks,2017,4,,"$3,072,012","$768,003","$672,012",,0.5%,,"$5,540,659","$1,385,165","$1,212,036"
D'Anthony Bell,Seahawks,2026,1,,"$1,385,000","$1,385,000","$125,000",,0.5%,,"$1,385,000","$1,385,000","$125,000"
Bacarri Rambo,Commanders,2013,4,,"$2,261,672","$565,418","$101,672",,0.5%,,"$5,538,338","$1,384,585","$248,972"
John Boyett,Colts,2013,4,,"$2,260,300","$565,075","$100,300",,0.5%,,"$5,534,979","$1,383,745","$245,613"
Johnathan Cyprien,49ers,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Marqui Christian,Jets,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
George Iloka,Vikings,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Jahleel Addae,Chargers,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Jordan Richards,Ravens,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
J.J. Wilcox,Falcons,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Curtis Riley,PIT/ARI,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Briean Boddy-Calhoun,49ers,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Curtis Riley,Vikings,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Johnathan Cyprien,49ers,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Jaylen Watkins,Chargers,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Marqui Christian,Bears,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Ibraheim Campbell,IND/TEN,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Damarious Randall,Seahawks,2020,1,,"$910,000","$910,000",$0,,0.5%,,"$1,382,906","$1,382,906",$0
Theo Jackson,Titans,2022,4,,"$3,823,480","$955,870","$163,480",,0.5%,,"$5,531,375","$1,382,844","$236,504"
Deiondre' Hall,PHI/CHI,2016,4,,"$2,850,892","$712,723","$510,892",,0.5%,,"$5,530,293","$1,382,573","$991,052"
Eddie Jackson,Bears,2017,4,,"$3,065,808","$766,452","$665,808",,0.5%,,"$5,529,469","$1,382,367","$1,200,847"
Antoine Brooks,Rams,2021,2,,"$1,670,000","$837,500",$0,,0.5%,,"$2,756,186","$1,382,219",$0
Kenny Robinson,Panthers,2021,2,,"$1,675,000","$837,500",$0,,0.5%,,"$2,764,438","$1,382,219",$0
Jake Gervase,Rams,2021,2,,"$1,675,000","$837,500",$0,,0.5%,,"$2,764,438","$1,382,219",$0
Rayshawn Jenkins,Chargers,2017,4,,"$3,062,212","$765,553","$662,212",,0.5%,,"$5,522,984","$1,380,746","$1,194,361"
Trenton Robinson,49ers,2012,4,,"$2,210,500","$552,625","$110,500",,0.5%,,"$5,520,751","$1,380,188","$275,975"
Winston Guy,SEA/JAX,2012,4,,"$2,210,060","$552,515","$110,060",,0.5%,,"$5,519,652","$1,379,913","$274,876"
Doug Middleton,TEN/JAX,2020,2,,"$1,815,000","$907,500",$0,,0.5%,,"$2,758,214","$1,379,107",$0
Kenny Robinson,Panthers,2020,4,,"$3,627,200","$906,800","$332,200",,0.5%,,"$5,512,173","$1,378,043","$504,837"
Elijah Riley,Steelers,2022,2,,"$1,905,000","$952,500",$0,,0.5%,,"$2,755,937","$1,377,968",$0
Jovante Moffatt,ATL/CLE/ARI/NYJ,2022,2,,"$1,905,000","$952,500",$0,,0.5%,,"$2,755,937","$1,377,968",$0
Grayland Arnold,Texans,2022,2,,"$1,905,000","$952,500",$0,,0.5%,,"$2,755,937","$1,377,968",$0
Derrick Kindred,CLE/IND/NYJ,2016,4,,"$2,839,356","$709,839","$499,356",,0.5%,,"$5,507,915","$1,376,979","$968,674"
Josh Bush,Jets,2012,4,,"$2,204,220","$551,055","$104,220",,0.5%,,"$5,505,067","$1,376,267","$260,291"
Markelle Martin,Titans,2012,4,,"$2,203,788","$550,947","$103,788",,0.5%,,"$5,503,988","$1,375,997","$259,212"
Malachi Moore,Jets,2025,4,,"$5,098,140","$1,274,535","$898,140",,0.5%,,"$5,499,856","$1,374,964","$968,910"
Charles Mitchell,Falcons,2012,4,,"$2,201,672","$550,418","$101,672",,0.5%,,"$5,498,703","$1,374,676","$253,927"
Daniel Thomas,Jaguars,2020,4,,"$3,612,116","$903,029","$317,116",,0.5%,,"$5,489,250","$1,372,312","$481,914"
Nate Ebner,Patriots,2012,4,,"$2,196,600","$549,150","$96,600",,0.5%,,"$5,486,036","$1,371,509","$241,260"
Glover Quin,Texans,2009,4,,"$2,240,254","$560,064","$490,250",,0.5%,,"$5,485,890","$1,371,474","$1,200,515"
Quentin Lake,Rams,2022,4,,"$3,792,012","$948,003","$132,012",,0.5%,,"$5,485,850","$1,371,463","$190,980"
Ricardo Allen,Falcons,2014,4,,"$2,420,500","$605,125","$200,500",,0.5%,,"$5,481,614","$1,370,403","$454,065"
Antone Exum,49ers,2019,1,,"$855,000","$855,000","$50,000",,0.5%,,"$1,368,363","$1,368,363","$80,021"
Christopher Smith,LV/LAR/NYJ,2023,4,,"$4,084,980","$1,021,245","$244,980",,0.5%,,"$5,473,292","$1,368,323","$328,238"
Rashad Johnson,Cardinals,2009,3,,"$1,674,000","$558,000","$489,000",,0.5%,,"$4,099,259","$1,366,420","$1,197,454"
Nat Berhe,Giants,2014,4,,"$2,412,800","$603,200","$192,800",,0.5%,,"$5,464,176","$1,366,044","$436,627"
Ryan Clark,Giants,2003,2,,"$680,000","$340,000",$0,,0.5%,,"$2,730,625","$1,365,313",$0
Tariq Carpenter,Packers,2022,4,,"$3,765,248","$941,312","$105,248",,0.5%,,"$5,447,131","$1,361,783","$152,261"
Montae Nicholson,Commanders,2017,4,,"$3,018,892","$754,723","$618,892",,0.5%,,"$5,444,852","$1,361,213","$1,116,229"
Ed Reynolds,Eagles,2014,4,,"$2,404,192","$601,048","$184,192",,0.5%,,"$5,444,681","$1,361,170","$417,133"
Jared Mayden,Bills,2022,3,,"$2,820,000","$940,000",$0,,0.5%,,"$4,079,654","$1,359,885",$0
Vinnie Sunseri,Saints,2014,4,,"$2,396,500","$599,125","$176,500",,0.5%,,"$5,427,262","$1,356,815","$399,713"
Josh Hayes,Buccaneers,2023,4,,"$4,044,376","$1,011,094","$204,376",,0.4%,,"$5,418,888","$1,354,722","$273,835"
Marcus Maye,Chargers,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Deon Bush,Chiefs,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
J.T. Gray,Broncos,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Jordan Poyer,Bills,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Jabrill Peppers,Steelers,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Jordan Fuller,Falcons,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
J.T. Gray,Buccaneers,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Jalen Mills,Texans,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Terrell Edmunds,Raiders,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
George Odum,Colts,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Ronnie Harrison,Falcons,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Terrell Edmunds,Raiders,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Tony Jefferson,Chargers,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Ronnie Harrison,Falcons,2025,1,,"$1,255,000","$1,255,000",$0,,0.4%,,"$1,353,890","$1,353,890",$0
Jonathan Owens,Packers,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Godwin Igwebuike,Falcons,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Terrell Burgess,Giants,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Johnathan Abram,Saints,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Juju Hughes,Cardinals,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Godwin Igwebuike,PIT/ATL,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Marquise Blair,Eagles,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Terrell Burgess,Commanders,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Jaylinn Hawkins,Falcons,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Grayland Arnold,Texans,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Tanner Muse,Chargers,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Terrell Burgess,Commanders,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
Jaylinn Hawkins,Chargers,2023,1,,"$1,010,000","$1,010,000",$0,,0.4%,,"$1,353,256","$1,353,256",$0
J.L. Skinner,Broncos,2023,4,,"$4,036,224","$1,009,056","$196,224",,0.4%,,"$5,407,966","$1,351,991","$262,912"
Nazeeh Johnson,Chiefs,2022,4,,"$3,737,012","$934,253","$77,012",,0.4%,,"$5,406,282","$1,351,571","$111,412"
Elijah Hicks,Bears,2022,4,,"$3,737,012","$934,253","$77,012",,0.4%,,"$5,406,282","$1,351,571","$111,412"
Russ Yeast,Rams,2022,4,,"$3,737,012","$934,253","$77,012",,0.4%,,"$5,406,282","$1,351,571","$111,412"
Kelcie McCray,Bills,2018,1,,"$795,000","$795,000","$5,000",,0.4%,,"$1,351,321","$1,351,321","$8,499"
Don Jones,Dolphins,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Kemal Ishmael,Falcons,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Don Jones,Dolphins,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Zeke Motta,Falcons,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Don Jones,Patriots,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Daimion Stafford,Titans,2013,4,,"$2,205,896","$551,474","$45,896",,0.4%,,"$5,401,755","$1,350,439","$112,389"
Jim Leonhard,Ravens,2008,1,,"$520,000","$520,000",$0,,0.4%,,"$1,350,207","$1,350,207",$0
D.J. Campbell,Panthers,2012,4,,"$2,162,248","$540,562","$62,248",,0.4%,,"$5,400,241","$1,350,060","$155,465"
Mistral Raymond,Vikings,2011,4,,"$2,157,932","$539,483","$117,932",,0.4%,,"$5,399,536","$1,349,884","$295,087"
Jordan Bernstine,Commanders,2012,4,,"$2,161,820","$540,455","$61,820",,0.4%,,"$5,399,172","$1,349,793","$154,396"
Jonathon Amaya,Dolphins,2012,1,,"$540,000","$540,000",$0,,0.4%,,"$1,348,657","$1,348,657",$0
Darcel McBath,49ers,2012,1,,"$540,000","$540,000",$0,,0.4%,,"$1,348,657","$1,348,657",$0
Darian Stewart,Rams,2012,1,,"$540,000","$540,000",$0,,0.4%,,"$1,348,657","$1,348,657",$0
Donovan Stiner,Steelers,2021,3,,"$2,450,000","$816,667","$25,000",,0.4%,,"$4,043,507","$1,347,836","$41,260"
Jerrick Reed,Seahawks,2023,4,,"$4,014,800","$1,003,700","$174,800",,0.4%,,"$5,379,260","$1,344,815","$234,207"
Troy Apke,Commanders,2018,4,,"$3,163,636","$790,909","$703,636",,0.4%,,"$5,377,467","$1,344,367","$1,196,022"
Zayne Anderson,BUF/GB,2023,2,,"$2,005,000","$1,002,500","$10,000",,0.4%,,"$2,686,415","$1,343,207","$13,399"
Shamarko Thomas,Broncos,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
J.J. Wilcox,Colts,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Eddie Pleasant,Cardinals,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Keith Tandy,Falcons,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Nat Berhe,Steelers,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Steven Terrell,Titans,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Robert Golden,Chiefs,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Eddie Pleasant,Packers,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Jeron Johnson,Cowboys,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Shamarko Thomas,DEN/IND,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Mo Alexander,Seahawks,2018,1,,"$790,000","$790,000",$0,,0.4%,,"$1,342,822","$1,342,822",$0
Lamont Wade,Steelers,2021,3,,"$2,440,000","$813,333","$15,000",,0.4%,,"$4,027,003","$1,342,334","$24,756"
Devon Key,Chiefs,2021,3,,"$2,440,000","$813,333","$65,000",,0.4%,,"$4,027,003","$1,342,334","$107,277"
Amari Burney,TEN/LV,2023,4,,"$4,005,116","$1,001,279","$165,116",,0.4%,,"$5,366,285","$1,341,571","$221,232"
Jaden Hicks,Chiefs,2024,4,,"$4,548,708","$1,137,177","$528,708",,0.4%,,"$5,364,412","$1,341,103","$623,519"
Tariq Thompson,Bills,2021,3,,"$2,437,500","$812,500","$32,500",,0.4%,,"$4,022,877","$1,340,959","$53,638"
Troy Warner,Rams,2021,3,,"$2,437,500","$812,500","$12,500",,0.4%,,"$4,022,877","$1,340,959","$20,630"
Antonio Allen,Jets,2012,4,,"$2,145,896","$536,474","$45,896",,0.4%,,"$5,359,402","$1,339,850","$114,626"
Zayne Anderson,Chiefs,2021,3,,"$2,435,000","$811,667","$10,000",,0.4%,,"$4,018,751","$1,339,584","$16,504"
Jovan Grant,Rams,2021,3,,"$2,435,000","$811,667","$10,000",,0.4%,,"$4,018,751","$1,339,584","$16,504"
Colin Jones,49ers,2011,4,,"$2,138,895","$534,724","$98,895",,0.4%,,"$5,351,902","$1,337,976","$247,453"
Christian Uphoff,Packers,2021,3,,"$2,432,000","$810,667","$7,000",,0.4%,,"$4,013,799","$1,337,934","$11,553"
D'Anthony Bell,Seahawks,2025,1,,"$1,240,000","$1,240,000",$0,,0.4%,,"$1,337,708","$1,337,708",$0
JR Pace,Falcons,2021,3,,"$2,431,500","$810,500","$16,500",,0.4%,,"$4,012,974","$1,337,658","$27,232"
Dwayne Johnson Jr.,Falcons,2021,3,,"$2,431,000","$810,333","$6,000",,0.4%,,"$4,012,149","$1,337,382","$9,902"
D'Angelo Amos,Lions,2021,3,,"$2,430,000","$810,000","$15,000",,0.4%,,"$4,010,499","$1,336,833","$24,756"
Marcus Murphy,Falcons,2021,3,,"$2,430,000","$810,000","$10,000",,0.4%,,"$4,010,499","$1,336,833","$16,504"
